function,runtime_seconds,target_stdev,target_variance,algo,target_is_continuous,target_num_unique,num_rows,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse
run_classifier,0.894289016724,0.259870097419,0.0675324675325,LogRC,False,2,56,True,Class,0.625,0.928571428571,,
run_classifier,0.782474994659,0.259870097419,0.0675324675325,DTC,False,2,56,True,Class,0.625,0.928571428571,,
run_classifier,81.5081009865,0.259870097419,0.0675324675325,RFC,False,2,56,True,Class,0.541666666667,0.982142857143,,
run_regressor,87.4163050652,0.259870097419,0.0675324675325,RFR,False,2,56,True,Class,,,0.30462962963,0.0252380952381
run_regressor,0.716927051544,0.259870097419,0.0675324675325,LinR,False,2,56,True,Class,,,0.359696730162,0.050618490743
run_classifier,1.59768486023,0.250169391876,0.0625847246318,LogRC,False,33,56,True,AGE,0.0,0.160714285714,,
run_classifier,1.20721411705,0.250169391876,0.0625847246318,DTC,False,33,56,True,AGE,0.0,0.196428571429,,
run_classifier,82.1206278801,0.250169391876,0.0625847246318,RFC,False,33,56,True,AGE,0.0,0.303571428571,,
run_regressor,86.9757471085,0.250169391876,0.0625847246318,RFR,False,33,56,True,AGE,,,220.543108163,78.0642739793
run_regressor,0.764214992523,0.250169391876,0.0625847246318,LinR,False,33,56,True,AGE,,,186.987082262,97.5671706529
run_classifier,0.841088056564,0.370590963648,0.137337662338,LogRC,False,2,56,True,SEX,0.916666666667,0.839285714286,,
run_classifier,0.779997110367,0.370590963648,0.137337662338,DTC,False,2,56,True,SEX,0.916666666667,0.839285714286,,
run_classifier,81.3441419601,0.370590963648,0.137337662338,RFC,False,2,56,True,SEX,0.916666666667,0.910714285714,,
run_regressor,86.5052719116,0.370590963648,0.137337662338,RFR,False,2,56,True,SEX,,,0.106563760813,0.118377626269
run_regressor,0.728215932846,0.370590963648,0.137337662338,LinR,False,2,56,True,SEX,,,0.0874339019515,0.132426777998
run_regressor,86.3593628407,0.50323627974,0.253246753247,RFR,True,2,56,True,STEROID,,,0.356692313539,0.203347272128
run_regressor,0.708788871765,0.50323627974,0.253246753247,LinR,True,2,56,True,STEROID,,,0.329897066075,0.246156487743
run_classifier,0.846483945847,0.463960925359,0.21525974026,LogRC,False,2,56,True,ANTIVIRALS,0.75,0.678571428571,,
run_classifier,0.791719913483,0.463960925359,0.21525974026,DTC,False,2,56,True,ANTIVIRALS,0.833333333333,0.696428571429,,
run_classifier,81.3490810394,0.463960925359,0.21525974026,RFC,False,2,56,True,ANTIVIRALS,0.708333333333,0.785714285714,,
run_regressor,87.2266619205,0.463960925359,0.21525974026,RFR,False,2,56,True,ANTIVIRALS,,,0.231481481481,0.132301587302
run_regressor,0.72899723053,0.463960925359,0.21525974026,LinR,False,2,56,True,ANTIVIRALS,,,0.246151135223,0.182019539038
run_regressor,87.3902029991,0.488504210459,0.238636363636,RFR,True,2,56,True,FATIGUE,,,0.259628372132,0.123294104081
run_regressor,0.716770887375,0.488504210459,0.238636363636,LinR,True,2,56,True,FATIGUE,,,0.279416310805,0.133756973195
run_regressor,86.8281211853,0.488504210459,0.238636363636,RFR,True,2,56,True,MALAISE,,,0.246111111111,0.0984920634921
run_regressor,0.714951992035,0.488504210459,0.238636363636,LinR,True,2,56,True,MALAISE,,,0.177791734986,0.111496687873
run_regressor,87.2949860096,0.370590963648,0.137337662338,RFR,True,2,56,True,ANOREXIA,,,0.0666666666667,0.0542923280423
run_regressor,0.727476119995,0.370590963648,0.137337662338,LinR,True,2,56,True,ANOREXIA,,,0.115837164503,0.0771515522752
run_regressor,86.8055589199,0.386459117308,0.149350649351,RFR,True,2,56,True,LIVER BIG,,,0.0748148148148,0.084126984127
run_regressor,0.714293003082,0.386459117308,0.149350649351,LinR,True,2,56,True,LIVER BIG,,,1.09457191025,0.261077857647
run_regressor,86.6004807949,0.50323627974,0.253246753247,RFR,True,2,56,True,LIVER FIRM,,,0.249444444444,0.12746031746
run_regressor,0.703852176666,0.50323627974,0.253246753247,LinR,True,2,56,True,LIVER FIRM,,,0.294271062543,0.135667611816
run_regressor,86.0276889801,0.353093931802,0.124675324675,RFR,True,2,56,True,SPLEEN PALPABLE,,,0.275925925926,0.107857142857
run_regressor,0.706881046295,0.353093931802,0.124675324675,LinR,True,2,56,True,SPLEEN PALPABLE,,,0.215778992328,0.108595108296
run_regressor,87.038547039,0.426020547032,0.181493506494,RFR,True,2,56,True,SPIDERS,,,0.354074074074,0.0585714285714
run_regressor,0.711204051971,0.426020547032,0.181493506494,LinR,True,2,56,True,SPIDERS,,,0.250274576494,0.120013073578
run_regressor,86.7787489891,0.227207782929,0.0516233766234,RFR,True,2,56,True,ASCITES,,,0.247962962963,0.0284126984127
run_regressor,0.736249923706,0.227207782929,0.0516233766234,LinR,True,2,56,True,ASCITES,,,0.198406980635,0.0341390245882
run_regressor,85.1445560455,0.227207782929,0.0516233766234,RFR,True,2,56,True,VARICES,,,0.282592592593,0.0229365079365
run_regressor,0.702083826065,0.227207782929,0.0516233766234,LinR,True,2,56,True,VARICES,,,0.216137309742,0.0523665120236
run_regressor,85.6798279285,0.165212511517,0.0272951739618,RFR,True,19,56,True,BILIRUBIN,,,1.91391567759,0.280789432022
run_regressor,0.729897975922,0.165212511517,0.0272951739618,LinR,True,19,56,True,BILIRUBIN,,,1.9284080267,0.358895228169
run_regressor,84.4580419064,0.212010707034,0.0449485398971,RFR,True,47,56,True,ALK PHOSPHATE,,,4887.89537037,1146.9018254
run_regressor,0.707726955414,0.212010707034,0.0449485398971,LinR,True,47,56,True,ALK PHOSPHATE,,,3886.66521465,1614.62795966
run_regressor,87.2591309547,0.175575060853,0.0308266019937,RFR,True,43,56,True,SGOT,,,5845.67576627,3721.30319696
run_regressor,0.720618963242,0.175575060853,0.0308266019937,LinR,True,43,56,True,SGOT,,,5387.49928746,3789.07915193
run_regressor,86.2516019344,0.211396740135,0.0446885817396,RFR,True,20,56,True,ALBUMIN,,,0.257744444444,0.106767460317
run_regressor,0.744848966599,0.211396740135,0.0446885817396,LinR,True,20,56,True,ALBUMIN,,,0.302392695833,0.100373591413
run_regressor,86.6940340996,0.277978040247,0.0772717908594,RFR,True,32,56,True,PROTIME,,,663.830731903,381.576573399
run_regressor,0.713300943375,0.277978040247,0.0772717908594,LinR,True,32,56,True,PROTIME,,,678.592887905,381.943511707
run_classifier,0.824527978897,0.370590963648,0.137337662338,LogRC,False,2,56,True,HISTOLOGY,0.208333333333,0.875,,
run_classifier,0.788176059723,0.370590963648,0.137337662338,DTC,False,2,56,True,HISTOLOGY,0.0,0.857142857143,,
run_classifier,81.5374960899,0.370590963648,0.137337662338,RFC,False,2,56,True,HISTOLOGY,0.0,0.910714285714,,
run_regressor,86.7645640373,0.370590963648,0.137337662338,RFR,False,2,56,True,HISTOLOGY,,,0.621111111111,0.0991975308642
run_regressor,0.718126058578,0.370590963648,0.137337662338,LinR,False,2,56,True,HISTOLOGY,,,0.4307173328,0.121773866501
