function,runtime_seconds,target_stdev,target_variance,algo,target_is_continuous,target_num_unique,num_rows,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse
run_regressor,0.125710010529,,,LinR,False,7,21114,False,marital-status,,,1.96550008166,1.99988078727
run_classifier,11.8339860439,,,LogRC,False,14,21114,False,occupation,0.173297966401,0.173107890499,,
run_classifier,1.2411210537,,,DTC,False,14,21114,False,occupation,0.236516357206,0.848394430236,,
run_classifier,2.63422894478,,,RFC,False,14,21114,False,occupation,0.280172413793,0.838164251208,,
run_regressor,2.91716504097,,,RFR,False,14,21114,False,occupation,,,17.2572670744,5.8423441853
run_regressor,0.136582136154,,,LinR,False,14,21114,False,occupation,,,15.803953324,16.0040226512
run_classifier,4.27535915375,,,LogRC,False,6,21114,False,relationship,0.51724137931,0.511461589467,,
run_classifier,0.862682104111,,,DTC,False,6,21114,False,relationship,0.721706454465,0.942265795207,,
run_classifier,2.32921695709,,,RFC,False,6,21114,False,relationship,0.765362511052,0.944728616084,,
run_regressor,2.54614186287,,,RFR,False,6,21114,False,relationship,,,0.807279420594,0.266222142701
run_regressor,0.147744894028,,,LinR,False,6,21114,False,relationship,,,1.52468666304,1.53502654443
run_classifier,3.57126688957,,,LogRC,False,5,21114,False,race,0.858421750663,0.860234915222,,
run_classifier,0.844787836075,,,DTC,False,5,21114,False,race,0.801503094607,0.959789712987,,
run_classifier,2.22387599945,,,RFC,False,5,21114,False,race,0.853448275862,0.96509425026,,
run_regressor,2.81126403809,,,RFR,False,5,21114,False,race,,,0.59365556538,0.181841642723
run_regressor,0.11807179451,,,LinR,False,5,21114,False,race,,,0.680940164811,0.670178012405
run_classifier,0.996761083603,,,LogRC,False,2,21114,False,sex,0.72933244916,0.730084304253,,
run_classifier,0.465506076813,,,DTC,False,2,21114,False,sex,0.81542882405,0.959979160746,,
run_classifier,2.10281014442,,,RFC,False,2,21114,False,sex,0.832891246684,0.958179407029,,
run_regressor,2.46203994751,,,RFR,False,2,21114,False,sex,,,0.109138422242,0.0354732510288
run_regressor,0.130382061005,,,LinR,False,2,21114,False,sex,,,0.139157452834,0.140096618012
run_classifier,81.5006520748,0.0731735108547,0.00535436269081,LogRC,False,113,21114,True,capital-gain,0.912024756852,0.917495500616,,
run_classifier,5.13789391518,0.0731735108547,0.00535436269081,DTC,False,113,21114,True,capital-gain,0.827917771883,0.966751918159,,
run_classifier,7.25486779213,0.0731735108547,0.00535436269081,RFC,False,113,21114,True,capital-gain,0.900641025641,0.978687127025,,
run_regressor,2.47026896477,0.0731735108547,0.00535436269081,RFR,False,113,21114,True,capital-gain,,,69931187.6819,19291773.6864
run_regressor,0.139425992966,0.0731735108547,0.00535436269081,LinR,False,113,21114,True,capital-gain,,,56053494.2739,52140518.8657
run_classifier,61.6520781517,0.0925404907228,0.00856374242322,LogRC,False,86,21114,True,capital-loss,0.952807250221,0.952638060055,,
run_classifier,3.90190505981,0.0925404907228,0.00856374242322,DTC,False,86,21114,True,capital-loss,0.893125552608,0.977550440466,,
run_classifier,5.46329903603,0.0925404907228,0.00856374242322,RFC,False,86,21114,True,capital-loss,0.946728558798,0.987117552335,,
run_regressor,2.45115494728,0.0925404907228,0.00856374242322,RFR,False,86,21114,True,capital-loss,,,185497.226008,61519.5316534
run_regressor,0.154837846756,0.0925404907228,0.00856374242322,LinR,False,86,21114,True,capital-loss,,,162884.564602,160165.010845
run_classifier,92.1069960594,0.121582992914,0.014782424166,LogRC,False,92,21114,True,hours-per-week,0.469053934571,0.47395093303,,
run_classifier,4.62997198105,0.121582992914,0.014782424166,DTC,False,92,21114,True,hours-per-week,0.282051282051,0.855025101828,,
run_classifier,6.27555418015,0.121582992914,0.014782424166,RFC,False,92,21114,True,hours-per-week,0.393788682582,0.858719333144,,
run_regressor,3.01562595367,0.121582992914,0.014782424166,RFR,False,92,21114,True,hours-per-week,,,126.786272386,39.9071143004
run_regressor,0.174587965012,0.121582992914,0.014782424166,LinR,False,92,21114,True,hours-per-week,,,129.353152831,125.679715165
run_classifier,40.4171450138,,,LogRC,False,41,21114,False,native-country,0.911251105217,0.912143601402,,
run_classifier,2.48041987419,,,DTC,False,41,21114,False,native-country,0.856542882405,0.970635597234,,
run_classifier,3.56584095955,,,RFC,False,41,21114,False,native-country,0.913461538462,0.979444918064,,
run_regressor,2.93736314774,,,RFR,False,41,21114,False,native-country,,,36.7557731604,12.4757353204
run_regressor,0.151654958725,,,LinR,False,41,21114,False,native-country,,,34.7892924717,36.7675415637
run_classifier,0.0406551361084,,,LogRC,False,3,438,False,Class Name,0.871657754011,0.874429223744,,
run_classifier,0.032429933548,,,DTC,False,3,438,False,Class Name,0.716577540107,0.956621004566,,
run_classifier,1.89053893089,,,RFC,False,3,438,False,Class Name,0.780748663102,0.949771689498,,
run_regressor,2.02567005157,,,RFR,False,3,438,False,Class Name,,,0.256589423648,0.115312024353
run_regressor,0.0451509952545,,,LinR,False,3,438,False,Class Name,,,0.264337575583,0.235449151832
run_classifier,0.0580999851227,0.344124865973,0.118421923381,LogRC,False,4,438,True,Left-Weight,0.0,0.397260273973,,
run_classifier,0.0371208190918,0.344124865973,0.118421923381,DTC,False,4,438,True,Left-Weight,0.00534759358289,0.433789954338,,
run_classifier,1.89476585388,0.344124865973,0.118421923381,RFC,False,4,438,True,Left-Weight,0.0,0.445205479452,,
run_regressor,2.04786300659,0.344124865973,0.118421923381,RFR,False,4,438,True,Left-Weight,,,4.31173819153,0.740401796698
run_regressor,0.0357129573822,0.344124865973,0.118421923381,LinR,False,4,438,True,Left-Weight,,,5.44842783562,0.925474472886
run_classifier,0.0715749263763,0.351149944471,0.123306283502,LogRC,False,5,438,True,Left-Distance,0.187165775401,0.301369863014,,
run_classifier,0.0452868938446,0.351149944471,0.123306283502,DTC,False,5,438,True,Left-Distance,0.181818181818,0.376712328767,,
run_classifier,1.94195103645,0.351149944471,0.123306283502,RFC,False,5,438,True,Left-Distance,0.197860962567,0.39497716895,,
run_regressor,2.06404805183,0.351149944471,0.123306283502,RFR,False,5,438,True,Left-Distance,,,2.76315109758,1.24501653933
run_regressor,0.0381469726562,0.351149944471,0.123306283502,LinR,False,5,438,True,Left-Distance,,,2.51847817571,1.64642599632
run_classifier,0.0592470169067,0.35365173704,0.125069551111,LogRC,False,5,438,True,Right-Weight,0.256684491979,0.328767123288,,
run_classifier,0.0376830101013,0.35365173704,0.125069551111,DTC,False,5,438,True,Right-Weight,0.27807486631,0.372146118721,,
run_classifier,1.9322822094,0.35365173704,0.125069551111,RFC,False,5,438,True,Right-Weight,0.24064171123,0.376712328767,,
run_regressor,2.05420804024,0.35365173704,0.125069551111,RFR,False,5,438,True,Right-Weight,,,1.78385882179,1.18639044942
run_regressor,0.0361771583557,0.35365173704,0.125069551111,LinR,False,5,438,True,Right-Weight,,,2.08119812069,1.58121420409
run_classifier,0.0540871620178,0.353751440726,0.125140081816,LogRC,False,5,438,True,Right-Distance,0.262032085561,0.326484018265,,
run_classifier,0.0362360477448,0.353751440726,0.125140081816,DTC,False,5,438,True,Right-Distance,0.27807486631,0.376712328767,,
run_classifier,1.91772198677,0.353751440726,0.125140081816,RFC,False,5,438,True,Right-Distance,0.262032085561,0.358447488584,,
run_regressor,2.04551506042,0.353751440726,0.125140081816,RFR,False,5,438,True,Right-Distance,,,1.72203285189,1.25645749726
run_regressor,0.0399131774902,0.353751440726,0.125140081816,LinR,False,5,438,True,Right-Distance,,,2.01939609528,1.59432166216
run_classifier,0.0454449653625,,,LogRC,False,49,49,False,IDENTIF,0.0,0.428571428571,,
run_classifier,0.0332508087158,,,DTC,False,49,49,False,IDENTIF,0.0,0.510204081633,,
run_classifier,1.01425600052,,,RFC,False,49,49,False,IDENTIF,0.0,0.510204081633,,
run_regressor,1.07233810425,,,RFR,False,49,49,False,IDENTIF,,,691.55047619,204.717732426
run_regressor,0.0160040855408,,,LinR,False,49,49,False,IDENTIF,,,1104.80797879,352.872259895
run_classifier,0.0164120197296,,,LogRC,False,3,49,False,RIVER,0.333333333333,0.571428571429,,
run_classifier,0.0192260742188,,,DTC,False,3,49,False,RIVER,0.857142857143,1.0,,
run_classifier,1.00614500046,,,RFC,False,3,49,False,RIVER,0.761904761905,0.959183673469,,
run_regressor,1.04118514061,,,RFR,False,3,49,False,RIVER,,,0.531851851852,0.0210430839002
run_regressor,0.0139799118042,,,LinR,False,3,49,False,RIVER,,,0.675689891339,0.267816253138
run_regressor,1.07408905029,0.258643338608,0.0668963766062,RFR,True,33,49,True,LOCATION,,,69.2541269841,35.2062585034
run_regressor,0.0149259567261,0.258643338608,0.0668963766062,LinR,True,33,49,True,LOCATION,,,344.474921234,265.698597447
run_classifier,0.0208230018616,,,LogRC,False,3,49,False,ERECTED,0.238095238095,0.816326530612,,
run_classifier,0.0178191661835,,,DTC,False,3,49,False,ERECTED,0.238095238095,0.938775510204,,
run_classifier,0.993882894516,,,RFC,False,3,49,False,ERECTED,0.238095238095,0.877551020408,,
run_regressor,1.06170916557,,,RFR,False,3,49,False,ERECTED,,,1.81164021164,0.16798185941
run_regressor,0.0152208805084,,,LinR,False,3,49,False,ERECTED,,,1.24694252402,0.243896735775
run_classifier,0.0198149681091,,,LogRC,False,3,49,False,PURPOSE,0.857142857143,0.65306122449,,
run_classifier,0.0166008472443,,,DTC,False,3,49,False,PURPOSE,0.809523809524,0.714285714286,,
run_classifier,0.972388982773,,,RFC,False,3,49,False,PURPOSE,0.952380952381,0.714285714286,,
run_regressor,1.0500369072,,,RFR,False,3,49,False,PURPOSE,,,0.193862433862,0.121541950113
run_regressor,0.0123238563538,,,LinR,False,3,49,False,PURPOSE,,,0.447043341533,0.440985426582
run_classifier,0.0174739360809,,,LogRC,False,3,49,False,LENGTH,0.428571428571,0.673469387755,,
run_classifier,0.0149369239807,,,DTC,False,3,49,False,LENGTH,0.380952380952,0.775510204082,,
run_classifier,0.989417076111,,,RFC,False,3,49,False,LENGTH,0.380952380952,0.857142857143,,
run_regressor,1.06973195076,,,RFR,False,3,49,False,LENGTH,,,0.346878306878,0.380861678005
run_regressor,0.00847101211548,,,LinR,False,3,49,False,LENGTH,,,1.14615645468,0.288429559204
run_regressor,1.03683686256,0.295947687968,0.0875850340136,RFR,True,3,49,True,LANES,,,3.53608465608,0.618775510204
run_regressor,0.0150351524353,0.295947687968,0.0875850340136,LinR,True,3,49,True,LANES,,,3.57126927677,0.646666577766
run_classifier,0.0165209770203,,,LogRC,False,2,49,False,CLEAR-G,0.809523809524,0.897959183673,,
run_classifier,0.0141739845276,,,DTC,False,2,49,False,CLEAR-G,0.809523809524,0.938775510204,,
run_classifier,0.989412069321,,,RFC,False,2,49,False,CLEAR-G,0.809523809524,0.959183673469,,
run_regressor,1.0585539341,,,RFR,False,2,49,False,CLEAR-G,,,0.186031746032,0.065306122449
run_regressor,0.0141160488129,,,LinR,False,2,49,False,CLEAR-G,,,0.616020125343,0.124819179619
run_classifier,0.0150978565216,,,LogRC,False,2,49,False,T-OR-D,0.619047619048,0.918367346939,,
run_classifier,0.0141201019287,,,DTC,False,2,49,False,T-OR-D,0.428571428571,0.938775510204,,
run_classifier,0.97388792038,,,RFC,False,2,49,False,T-OR-D,0.666666666667,0.959183673469,,
run_regressor,1.04711794853,,,RFR,False,2,49,False,T-OR-D,,,0.30962962963,0.0863492063492
run_regressor,0.00986289978027,,,LinR,False,2,49,False,T-OR-D,,,0.186218880536,0.0613677761791
run_classifier,0.0143630504608,,,LogRC,False,3,49,False,MATERIAL,1.0,0.918367346939,,
run_classifier,0.0128970146179,,,DTC,False,3,49,False,MATERIAL,1.0,1.0,,
run_classifier,0.98560500145,,,RFC,False,3,49,False,MATERIAL,1.0,1.0,,
run_regressor,1.02918982506,,,RFR,False,3,49,False,MATERIAL,,,0.00275132275132,0.0199546485261
run_regressor,0.0140841007233,,,LinR,False,3,49,False,MATERIAL,,,0.370812981336,0.243202538686
run_classifier,0.0208849906921,,,LogRC,False,3,49,False,SPAN,0.761904761905,0.714285714286,,
run_classifier,0.01970911026,,,DTC,False,3,49,False,SPAN,0.761904761905,0.755102040816,,
run_classifier,1.00390291214,,,RFC,False,3,49,False,SPAN,0.666666666667,0.836734693878,,
run_regressor,1.05928492546,,,RFR,False,3,49,False,SPAN,,,0.195978835979,0.165623582766
run_regressor,0.0129189491272,,,LinR,False,3,49,False,SPAN,,,0.42185189924,0.243553568008
run_classifier,0.0176391601562,,,LogRC,False,3,49,False,REL-L,0.761904761905,0.775510204082,,
run_classifier,0.0161340236664,,,DTC,False,3,49,False,REL-L,0.571428571429,0.877551020408,,
run_classifier,0.995936870575,,,RFC,False,3,49,False,REL-L,0.380952380952,0.897959183673,,
run_regressor,1.05099606514,,,RFR,False,3,49,False,REL-L,,,1.20867724868,0.257868480726
run_regressor,0.0122590065002,,,LinR,False,3,49,False,REL-L,,,2.03885660993,0.856329675829
run_classifier,0.0204000473022,,,LogRC,False,6,49,False,TYPE,0.333333333333,0.775510204082,,
run_classifier,0.0158410072327,,,DTC,False,6,49,False,TYPE,0.142857142857,0.69387755102,,
run_classifier,1.00239992142,,,RFC,False,6,49,False,TYPE,0.0952380952381,0.816326530612,,
run_regressor,1.04443001747,,,RFR,False,6,49,False,TYPE,,,2.5382010582,1.47229024943
run_regressor,0.0112009048462,,,LinR,False,6,49,False,TYPE,,,5.01897164946,1.65237295009
run_classifier,0.924800872803,,,LogRC,False,4,19640,False,White King File,0.276259505703,0.500610997963,,
run_classifier,0.366017103195,,,DTC,False,4,19640,False,White King File,0.253564638783,0.77433808554,,
run_classifier,2.17513799667,,,RFC,False,4,19640,False,White King File,0.25558460076,0.770926680244,,
run_regressor,1.91157102585,,,RFR,False,4,19640,False,White King File,,,1.29026100433,0.217277444002
run_regressor,0.0879909992218,,,LinR,False,4,19640,False,White King File,,,0.999050663336,0.509549032312
run_classifier,1.21575403214,0.321248305704,0.103200473917,LogRC,False,4,19640,True,White King Rank,0.512357414449,0.429276985743,,
run_classifier,0.40154004097,0.321248305704,0.103200473917,DTC,False,4,19640,True,White King Rank,0.43322243346,0.75549898167,,
run_classifier,2.17353606224,0.321248305704,0.103200473917,RFC,False,4,19640,True,White King Rank,0.420270912548,0.751018329939,,
run_regressor,1.90445613861,0.321248305704,0.103200473917,RFR,False,4,19640,True,White King Rank,,,1.10304014062,0.250069497711
run_regressor,0.104917049408,0.321248305704,0.103200473917,LinR,False,4,19640,True,White King Rank,,,0.71091641455,0.6614729305
run_classifier,2.23100805283,,,LogRC,False,8,19640,False,White Rook File,0.0682034220532,0.157688391039,,
run_classifier,0.69648194313,,,DTC,False,8,19640,False,White Rook File,0.0931558935361,0.425101832994,,
run_classifier,2.29280185699,,,RFC,False,8,19640,False,White Rook File,0.0691539923954,0.422556008147,,
run_regressor,2.41293406487,,,RFR,False,8,19640,False,White Rook File,,,7.66578237239,2.97431579737
run_regressor,0.103329896927,,,LinR,False,8,19640,False,White Rook File,,,5.76510954309,5.08477462405
run_classifier,2.41303110123,0.318066796689,0.101166487156,LogRC,False,8,19640,True,White Rook Rank,0.0835313688213,0.162627291242,,
run_classifier,0.492892980576,0.318066796689,0.101166487156,DTC,False,8,19640,True,White Rook Rank,0.116920152091,0.41099796334,,
run_classifier,2.74430990219,0.318066796689,0.101166487156,RFC,False,8,19640,True,White Rook Rank,0.0780655893536,0.407739307536,,
run_regressor,2.26115107536,0.318066796689,0.101166487156,RFR,False,8,19640,True,White Rook Rank,,,7.06763657169,3.34468086622
run_regressor,0.103908061981,0.318066796689,0.101166487156,LinR,False,8,19640,True,White Rook Rank,,,5.83830771009,4.94547829371
run_classifier,2.37034988403,,,LogRC,False,8,19640,False,Black King File,0.057747148289,0.224134419552,,
run_classifier,0.861833810806,,,DTC,False,8,19640,False,Black King File,0.0627376425856,0.528156822811,,
run_classifier,2.50619292259,,,RFC,False,8,19640,False,Black King File,0.0647576045627,0.525,,
run_regressor,2.20227718353,,,RFR,False,8,19640,False,Black King File,,,8.51661436433,1.85119195209
run_regressor,0.107323884964,,,LinR,False,8,19640,False,Black King File,,,2.9353971365,5.98625362399
run_classifier,2.51710700989,0.345861806343,0.119620389087,LogRC,False,8,19640,True,Black King Rank,0.0627376425856,0.192362525458,,
run_classifier,0.500522851944,0.345861806343,0.119620389087,DTC,False,8,19640,True,Black King Rank,0.0703422053232,0.537729124236,,
run_classifier,2.31927895546,0.345861806343,0.119620389087,RFC,False,8,19640,True,Black King Rank,0.0543013307985,0.535896130346,,
run_regressor,2.15262198448,0.345861806343,0.119620389087,RFR,False,8,19640,True,Black King Rank,,,11.7651889237,1.22150623898
run_regressor,0.091089963913,0.345861806343,0.119620389087,LinR,False,8,19640,True,Black King Rank,,,3.04626394707,5.590107139
run_classifier,3.94445204735,,,LogRC,False,15,19640,False,Endgame,0.0,0.278869653768,,
run_classifier,0.988660097122,,,DTC,False,15,19640,False,Endgame,0.00130703422053,0.965224032587,,
run_classifier,2.82980513573,,,RFC,False,15,19640,False,Endgame,0.00142585551331,0.953818737271,,
run_regressor,1.92068386078,,,RFR,False,15,19640,False,Endgame,,,35.2510329531,2.84956664404
run_regressor,0.0936679840088,,,LinR,False,15,19640,False,Endgame,,,17.218304257,33.0170282113
run_regressor,1.04892396927,0.320412152302,0.102663947343,RFR,True,28,43,True,survival,,,206.268024691,148.586892765
run_regressor,0.0162708759308,0.320412152302,0.102663947343,LinR,True,28,43,True,survival,,,289.815099444,239.039214548
run_classifier,0.016716003418,0.474137323515,0.22480620155,LogRC,False,2,43,True,still-alive,0.944444444444,0.883720930233,,
run_classifier,0.0142230987549,0.474137323515,0.22480620155,DTC,False,2,43,True,still-alive,0.944444444444,0.93023255814,,
run_classifier,0.995183944702,0.474137323515,0.22480620155,RFC,False,2,43,True,still-alive,0.833333333333,0.953488372093,,
run_regressor,1.03941512108,0.474137323515,0.22480620155,RFR,False,2,43,True,still-alive,,,0.0634567901235,0.0398966408269
run_regressor,0.00986504554749,0.474137323515,0.22480620155,LinR,False,2,43,True,still-alive,,,0.292843061499,0.129907434433
run_regressor,1.03787493706,0.225721371387,0.0509501375007,RFR,True,25,43,True,age-at-heart-attack,,,54.473345741,79.0651935407
run_regressor,0.0117099285126,0.225721371387,0.0509501375007,LinR,True,25,43,True,age-at-heart-attack,,,87.1929432045,405.143843787
run_classifier,0.0114140510559,0.411625091493,0.169435215947,LogRC,False,2,43,True,pericardial-effusion,0.888888888889,0.790697674419,,
run_classifier,0.0110259056091,0.411625091493,0.169435215947,DTC,False,2,43,True,pericardial-effusion,0.888888888889,0.790697674419,,
run_classifier,0.989192962646,0.411625091493,0.169435215947,RFC,False,2,43,True,pericardial-effusion,0.888888888889,0.837209302326,,
run_regressor,1.07083296776,0.411625091493,0.169435215947,RFR,False,2,43,True,pericardial-effusion,,,0.106913580247,0.145839793282
run_regressor,0.0133180618286,0.411625091493,0.169435215947,LinR,False,2,43,True,pericardial-effusion,,,0.537933778959,0.312817926238
run_regressor,1.03627300262,0.191722647385,0.0367575735204,RFR,True,31,43,True,fractional-shortening,,,0.00623131481481,0.00928507235142
run_regressor,0.0133988857269,0.191722647385,0.0367575735204,LinR,True,31,43,True,fractional-shortening,,,0.0124813557515,0.0117216541083
run_regressor,1.03962111473,0.208136493191,0.0433207997979,RFR,True,38,43,True,epss,,,56.477454321,13.7734382377
run_regressor,0.0140287876129,0.208136493191,0.0433207997979,LinR,True,38,43,True,epss,,,64.5866945217,34.3152896965
run_regressor,1.05613899231,0.270971397391,0.0734254982041,RFR,True,40,43,True,lvdd,,,0.465464765432,0.343497658915
run_regressor,0.0125329494476,0.270971397391,0.0734254982041,LinR,True,40,43,True,lvdd,,,0.747046219362,0.794520979239
run_regressor,1.04952406883,0.175938168031,0.0309542389703,RFR,True,23,43,True,wall-motion-score,,,6.06759750617,12.6225478553
run_regressor,0.0230228900909,0.175938168031,0.0309542389703,LinR,True,23,43,True,wall-motion-score,,,1.18297559246,2.37734853702
run_regressor,1.08130407333,0.245224511795,0.0601350611849,RFR,True,28,43,True,wall-motion-index,,,0.03097468,0.0810891494574
run_regressor,0.0122768878937,0.245224511795,0.0601350611849,LinR,True,28,43,True,wall-motion-index,,,0.0216633254994,0.0156988461772
run_regressor,1.06022405624,0.292983350048,0.0858392434055,RFR,True,20,43,True,mult,,,0.011992348642,0.00845656155039
run_regressor,0.012274980545,0.292983350048,0.0858392434055,LinR,True,20,43,True,mult,,,0.00147865315737,0.00628200442618
run_classifier,0.011782169342,0.259870097419,0.0675324675325,LogRC,False,2,56,True,Class,0.583333333333,0.928571428571,,
run_classifier,0.00973916053772,0.259870097419,0.0675324675325,DTC,False,2,56,True,Class,0.625,0.928571428571,,
run_classifier,0.973819971085,0.259870097419,0.0675324675325,RFC,False,2,56,True,Class,0.625,0.964285714286,,
run_regressor,1.03832316399,0.259870097419,0.0675324675325,RFR,False,2,56,True,Class,,,0.295,0.0295238095238
run_regressor,0.0134611129761,0.259870097419,0.0675324675325,LinR,False,2,56,True,Class,,,0.397029201892,0.078678595287
run_classifier,0.050507068634,0.250169391876,0.0625847246318,LogRC,False,33,56,True,AGE,0.0,0.285714285714,,
run_classifier,0.0302379131317,0.250169391876,0.0625847246318,DTC,False,33,56,True,AGE,0.0,0.517857142857,,
run_classifier,1.02601599693,0.250169391876,0.0625847246318,RFC,False,33,56,True,AGE,0.0416666666667,0.553571428571,,
run_regressor,1.06126999855,0.250169391876,0.0625847246318,RFR,False,33,56,True,AGE,,,179.565555556,102.038412698
run_regressor,0.00865292549133,0.250169391876,0.0625847246318,LinR,False,33,56,True,AGE,,,945.721684769,266.046337636
run_classifier,0.0100228786469,0.370590963648,0.137337662338,LogRC,False,2,56,True,SEX,0.916666666667,0.821428571429,,
run_classifier,0.00939202308655,0.370590963648,0.137337662338,DTC,False,2,56,True,SEX,0.666666666667,0.910714285714,,
run_classifier,0.993386030197,0.370590963648,0.137337662338,RFC,False,2,56,True,SEX,0.916666666667,0.928571428571,,
run_regressor,1.0419549942,0.370590963648,0.137337662338,RFR,False,2,56,True,SEX,,,0.222222222222,0.0809523809524
run_regressor,0.0162868499756,0.370590963648,0.137337662338,LinR,False,2,56,True,SEX,,,0.48257763303,0.380399159579
